ID,李⑷낵??int),?섍퀬(m),?섍???(min),?섍???(max),?섍???룊洹?2022-09-01 ?덉닚,2022-09-02 ?덉닚,2022-09-03 ?덉닚,2022-09-04 ?덉닚,2022-09-05 ?덉닚,2022-09-06 ?덉닚,2022-09-07 ?덉닚,2022-09-08 ?덉닚,2022-09-09 ?덉닚,2022-09-10 ?덉닚,2022-09-11 ?덉닚,2022-09-12 ?덉닚,2022-09-13 ?덉닚,2022-09-14 ?덉닚,2022-09-15 ?덉닚,2022-09-16 ?덉닚,2022-09-17 ?덉닚,2022-09-18 ?덉닚,2022-09-19 ?덉닚,2022-09-20 ?덉닚,2022-09-21 ?덉닚,2022-09-22 ?덉닚,2022-09-23 ?덉닚,2022-09-24 ?덉닚,2022-09-25 ?덉닚,2022-09-26 ?덉닚,2022-09-27 ?덉닚,2022-09-28 ?덉닚,2022-09-29 ?덉닚,2022-09-30 ?덉닚,2022-10-01 ?덉닚,2022-10-02 ?덉닚,2022-10-03 ?덉닚,2022-10-04 ?덉닚,2022-10-05 ?덉닚,2022-10-06 ?덉닚,2022-10-07 ?덉닚,2022-10-08 ?덉닚,2022-10-09 ?덉닚,2022-10-10 ?덉닚,2022-10-11 ?덉닚,2022-10-12 ?덉닚,2022-10-13 ?덉닚,2022-10-14 ?덉닚,2022-10-15 ?덉닚,2022-10-16 ?덉닚,2022-10-17 ?덉닚,2022-10-18 ?덉닚,2022-10-19 ?덉닚,2022-10-20 ?덉닚,2022-10-21 ?덉닚,2022-10-22 ?덉닚,2022-10-23 ?덉닚,2022-10-24 ?덉닚,2022-10-25 ?덉닚,2022-10-26 ?덉닚,2022-10-27 ?덉닚,2022-10-28 ?덉닚,2022-10-29 ?덉닚,2022-10-30 ?덉닚,2022-10-31 ?덉닚,2022-11-01 ?덉닚,2022-11-02 ?덉닚,2022-11-03 ?덉닚,2022-11-04 ?덉닚,2022-11-05 ?덉닚,2022-11-06 ?덉닚,2022-11-07 ?덉닚,2022-11-08 ?덉닚,2022-11-09 ?덉닚,2022-11-10 ?덉닚,2022-11-11 ?덉닚,2022-11-12 ?덉닚,2022-11-13 ?덉닚,2022-11-14 ?덉닚,2022-11-15 ?덉닚,2022-11-16 ?덉닚,2022-11-17 ?덉닚,2022-11-18 ?덉닚,2022-11-19 ?덉닚,2022-11-20 ?덉닚,2022-11-21 ?덉닚,2022-11-22 ?덉닚,2022-11-23 ?덉닚,2022-11-24 ?덉닚,2022-11-25 ?덉닚,2022-11-26 ?덉닚,2022-11-27 ?덉닚,2022-11-28 ?덉닚,2022-09-01 ?쎈줉??2022-09-02 ?쎈줉??2022-09-03 ?쎈줉??2022-09-04 ?쎈줉??2022-09-05 ?쎈줉??2022-09-06 ?쎈줉??2022-09-07 ?쎈줉??2022-09-08 ?쎈줉??2022-09-09 ?쎈줉??2022-09-10 ?쎈줉??2022-09-11 ?쎈줉??2022-09-12 ?쎈줉??2022-09-13 ?쎈줉??2022-09-14 ?쎈줉??2022-09-15 ?쎈줉??2022-09-16 ?쎈줉??2022-09-17 ?쎈줉??2022-09-18 ?쎈줉??2022-09-19 ?쎈줉??2022-09-20 ?쎈줉??2022-09-21 ?쎈줉??2022-09-22 ?쎈줉??2022-09-23 ?쎈줉??2022-09-24 ?쎈줉??2022-09-25 ?쎈줉??2022-09-26 ?쎈줉??2022-09-27 ?쎈줉??2022-09-28 ?쎈줉??2022-09-29 ?쎈줉??2022-09-30 ?쎈줉??2022-10-01 ?쎈줉??2022-10-02 ?쎈줉??2022-10-03 ?쎈줉??2022-10-04 ?쎈줉??2022-10-05 ?쎈줉??2022-10-06 ?쎈줉??2022-10-07 ?쎈줉??2022-10-08 ?쎈줉??2022-10-09 ?쎈줉??2022-10-10 ?쎈줉??2022-10-11 ?쎈줉??2022-10-12 ?쎈줉??2022-10-13 ?쎈줉??2022-10-14 ?쎈줉??2022-10-15 ?쎈줉??2022-10-16 ?쎈줉??2022-10-17 ?쎈줉??2022-10-18 ?쎈줉??2022-10-19 ?쎈줉??2022-10-20 ?쎈줉??2022-10-21 ?쎈줉??2022-10-22 ?쎈줉??2022-10-23 ?쎈줉??2022-10-24 ?쎈줉??2022-10-25 ?쎈줉??2022-10-26 ?쎈줉??2022-10-27 ?쎈줉??2022-10-28 ?쎈줉??2022-10-29 ?쎈줉??2022-10-30 ?쎈줉??2022-10-31 ?쎈줉??2022-11-01 ?쎈줉??2022-11-02 ?쎈줉??2022-11-03 ?쎈줉??2022-11-04 ?쎈줉??2022-11-05 ?쎈줉??2022-11-06 ?쎈줉??2022-11-07 ?쎈줉??2022-11-08 ?쎈줉??2022-11-09 ?쎈줉??2022-11-10 ?쎈줉??2022-11-11 ?쎈줉??2022-11-12 ?쎈줉??2022-11-13 ?쎈줉??2022-11-14 ?쎈줉??2022-11-15 ?쎈줉??2022-11-16 ?쎈줉??2022-11-17 ?쎈줉??2022-11-18 ?쎈줉??2022-11-19 ?쎈줉??2022-11-20 ?쎈줉??2022-11-21 ?쎈줉??2022-11-22 ?쎈줉??2022-11-23 ?쎈줉??2022-11-24 ?쎈줉??2022-11-25 ?쎈줉??2022-11-26 ?쎈줉??2022-11-27 ?쎈줉??2022-11-28 ?쎈줉??TRAIN_0000,692,275,287,292,289.5,2.8,2.8,2.7,2.7,2.7,2.7,2.6,2.6,2.6,2.6,2.5,2.5,2.5,2.5,2.4,2.4,2.4,2.4,2.3,2.3,2.3,2.3,2.2,2.2,2.2,2.2,2.1,2.1,2.1,2.1,2,2,2,2,1.9,1.9,1.9,1.9,1.8,1.8,1.8,1.8,1.7,1.7,1.7,1.7,1.6,1.6,1.6,1.6,1.5,1.5,1.5,1.5,1.4,1.4,1.4,1.4,1.3,1.3,1.3,1.2,1.2,1.2,1.2,1.2,1.1,1.1,1.1,1.1,1,1,1,1,1,0.9,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.6,78.3365036,78.24346165,78.16650127,78.1275258,78.05802098,77.91568927,77.86165985,77.74664499,77.59213772,77.57247726,77.38204532,77.21178911,77.15105114,77.06306858,76.90598079,76.86847491,76.73289716,76.66927958,76.66258541,76.5194088,76.34966057,76.1860913,76.0402067,75.99941469,75.99059174,75.95373143,75.82956356,75.79867303,75.62124263,75.42700524,75.26618729,75.22609386,75.16231888,75.07944379,75.01385524,74.93569696,74.8427488,74.83665695,74.81692828,74.7885741,74.69035809,74.50494177,74.39490844,74.35170366,74.1663463,74.02025357,73.83514207,73.76616392,73.75526935,73.6273946,73.46545688,73.39507577,73.31140479,73.24302843,73.08740855,73.08165117,73.02375519,72.98726279,72.97760636,72.83846182,72.64538568,72.51286866,72.44590772,72.37009706,72.30117988,72.22837355,72.20774579,72.06835357,71.98766275,71.86946604,71.85292287,71.69085445,71.57640227,71.38401826,71.30189308,71.23481706,71.07690251,70.99611346,70.98584348,70.97824949,70.87679386,70.70525306,70.55960278,70.42735595,70.34049087,70.2938296,70.26242185,70.16984081,70.0432513
TRAIN_1612,768,264,282,372,327,2.7,2.7,2.7,2.7,2.7,2.6,2.6,2.6,2.6,2.6,2.5,2.5,2.5,2.5,2.4,2.4,2.4,2.4,2.3,2.3,2.3,2.3,2.2,2.2,2.2,2.2,2.2,2.1,2.1,2.1,2.1,2,2,2,2,1.9,1.9,1.9,1.9,1.8,1.8,1.8,1.8,1.8,1.7,1.7,1.7,1.7,1.6,1.6,1.6,1.6,1.6,1.6,1.5,1.5,1.5,1.5,1.4,1.4,1.4,1.4,1.4,1.3,1.3,1.3,1.3,1.2,1.2,1.2,1.2,1.2,1.1,1.1,1.1,1.1,1.1,1,1,1,1,0.9,0.9,0.9,0.9,0.9,0.8,0.8,0.8,73.24753943,73.24245559,73.21563061,73.08325218,72.89380603,72.84336608,72.65275096,72.57107359,72.49222093,72.36198777,72.32474199,72.18548562,72.11077442,72.09905037,71.92599027,71.81913112,71.77541488,71.6364248,71.57512863,71.45641339,71.27789978,71.22117979,71.13823482,71.00654685,70.83450407,70.66219404,70.49891353,70.36030095,70.22131387,70.13827627,70.0811066,69.89879599,69.70630047,69.69773712,69.59494956,69.46414423,69.44905275,69.34390751,69.25031022,69.20398324,69.16992491,69.10817475,68.95933984,68.9413938,68.76881185,68.61145072,68.55139433,68.47676224,68.45935611,68.29183973,68.19023727,68.00801408,67.85439428,67.82745431,67.69405599,67.62954722,67.61892955,67.60181043,67.56516456,67.48617469,67.42015933,67.34361996,67.23313493,67.08049395,66.90593679,66.77945017,66.76438462,66.74616378,66.68169963,66.5256106,66.34120705,66.24082039,66.06493051,65.93792541,65.8707956,65.81852179,65.80633109,65.80084417,65.72448391,65.66702408,65.63325271,65.4503103,65.39997871,65.26893755,65.15398187,65.06797767,65.02704166,65.00100671,64.97327275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRAIN_1613,420,221,245,271,258,3.8,3.8,3.7,3.7,3.7,3.6,3.6,3.5,3.5,3.5,3.4,3.4,3.4,3.3,3.3,3.3,3.2,3.2,3.2,3.1,3.1,3.1,3,3,3,2.9,2.9,2.9,2.8,2.8,2.8,2.7,2.7,2.6,2.6,2.6,2.5,2.5,2.5,2.4,2.4,2.3,2.3,2.3,2.2,2.2,2.2,2.1,2.1,2,2,2,1.9,1.9,1.9,1.8,1.8,1.8,1.7,1.7,1.7,1.6,1.6,1.6,1.5,1.5,1.4,1.4,1.4,1.3,1.3,1.3,1.2,1.2,1.1,1.1,1.1,1,1,1,0.9,0.9,0.8,0.8,0.8,0.7,0.7,0.7,0.6,82.22797762,82.13230713,81.97032265,81.88744905,81.70302304,81.57523256,81.55893155,81.54775621,81.36294444,81.2843784,81.10007864,81.06540188,81.04602474,80.89175341,80.79094997,80.68600101,80.60917237,80.60394189,80.55350504,80.53498287,80.41679871,80.37491598,80.31944914,80.18147836,80.12789575,80.07259807,80.0289127,79.91768426,79.9069647,79.81571685,79.75704967,79.74889836,79.61574313,79.45505435,79.44423349,79.43428632,79.34122804,79.32044856,79.30472482,79.28087246,79.19497261,78.99504534,78.88592289,78.76793312,78.67588458,78.59190448,78.50469615,78.32331053,78.15170121,78.08195007,77.95053876,77.90635802,77.77489024,77.65767711,77.62404561,77.51897988,77.49475853,77.43474345,77.40523371,77.22728955,77.08670844,77.03974491,76.89732682,76.86420844,76.73304819,76.59475353,76.52671405,76.4889973,76.33999943,76.16088619,76.08628533,75.97571973,75.78479064,75.76807278,75.76529557,75.71033925,75.68987331,75.5782451,75.53081524,75.49567745,75.32242944,75.25035902,75.24383715,75.22651897,75.09628879,75.04904547,74.90771256,74.90613257,74.81161804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRAIN_1614,126,248,524,582,553,4.8,4.7,4.7,4.6,4.6,4.5,4.5,4.4,4.4,4.3,4.3,4.2,4.2,4.1,4.1,4,4,3.9,3.9,3.8,3.8,3.7,3.7,3.6,3.6,3.5,3.5,3.4,3.4,3.3,3.3,3.2,3.2,3.1,3.1,3,3,2.9,2.9,2.8,2.8,2.7,2.7,2.6,2.6,2.5,2.5,2.4,2.4,2.3,2.3,2.2,2.2,2.1,2.1,2,2,1.9,1.9,1.8,1.8,1.7,1.7,1.6,1.6,1.5,1.5,1.4,1.4,1.3,1.3,1.2,1.2,1.1,1.1,1,1,0.9,0.9,0.8,0.8,0.7,0.7,0.6,0.6,0.5,0,0,0,67.08253525,66.89011067,66.88362301,66.8079608,66.66235917,66.47335149,66.43777237,66.36935922,66.30067708,66.1738333,66.04247599,65.96385058,65.8152715,65.77864596,65.64318509,65.5619496,65.44173538,65.42428591,65.3561765,65.28316989,65.22437628,65.1042493,65.00905336,64.85154707,64.65547112,64.47163413,64.36930105,64.33214283,64.13433535,63.93607937,63.84027572,63.79580101,63.74846274,63.72914548,63.59675131,63.56899315,63.49057813,63.48834863,63.44958901,63.29422793,63.19840269,63.08827766,63.04733227,63.00326244,62.88993822,62.75019312,62.7118762,62.69386605,62.6186731,62.42702788,62.39841105,62.37807856,62.20635961,62.07858788,61.95554694,61.8519468,61.68114175,61.50391698,61.44373858,61.38857356,61.33961653,61.27248129,61.16109327,61.15926132,61.08967823,61.08597909,60.9667685,60.85512657,60.81642489,60.77231992,60.74456247,60.6688703,60.52557691,60.51275569,60.51038918,60.48067598,60.46609495,60.43224544,60.26826984,60.20342804,60.18374324,60.12020468,59.9216917,59.78035501,59.65993496,59.63577966,59.57396144,59.47349563,59.46659853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRAIN_1615,435,275,351,397,374,3.5,3.5,3.4,3.4,3.4,3.3,3.3,3.3,3.2,3.2,3.2,3.1,3.1,3.1,3,3,3,2.9,2.9,2.8,2.8,2.8,2.8,2.7,2.7,2.7,2.6,2.6,2.5,2.5,2.5,2.4,2.4,2.4,2.4,2.3,2.3,2.2,2.2,2.2,2.1,2.1,2.1,2,2,2,1.9,1.9,1.9,1.8,1.8,1.8,1.7,1.7,1.6,1.6,1.6,1.5,1.5,1.5,1.4,1.4,1.4,1.3,1.3,1.3,1.2,1.2,1.2,1.1,1.1,1.1,1.1,1,1,0.9,0.9,0.9,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.6,0.6,0.5,0,77.85777576,77.85146165,77.70446804,77.59121661,77.45492058,77.36335221,77.17173456,77.10902435,77.09301526,77.01584863,76.90768879,76.78477041,76.74771255,76.72440661,76.65867546,76.57699524,76.39055693,76.38291097,76.27503363,76.22343718,76.02589076,75.84504074,75.67786826,75.5806996,75.56411907,75.53728661,75.33788376,75.22467481,75.02854338,74.90136253,74.73943442,74.67097514,74.60778231,74.57593029,74.39847111,74.37664512,74.20464666,74.03425662,73.96417919,73.93556513,73.8146006,73.64256072,73.46379201,73.30562585,73.23122416,73.19990302,73.05600234,72.90219027,72.89820796,72.85196675,72.70276559,72.55497306,72.45061271,72.32677226,72.16264159,71.97677437,71.81552384,71.7044497,71.63084183,71.49844622,71.49058652,71.40632137,71.35286654,71.16163812,71.09096719,71.03506404,70.93991916,70.82131705,70.77880832,70.76006478,70.71793515,70.69918877,70.66834264,70.60390918,70.42686135,70.35707414,70.17264878,70.10937785,70.07055875,70.02982223,69.85008209,69.77619852,69.64290758,69.56497459,69.5528989,69.5414862,69.44901748,69.2537527,69.06280688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRAIN_1616,765,283,351,383,367,2.6,2.6,2.6,2.5,2.5,2.5,2.5,2.4,2.4,2.4,2.4,2.4,2.3,2.3,2.3,2.3,2.3,2.2,2.2,2.2,2.2,2.1,2.1,2.1,2.1,2,2,2,2,1.9,1.9,1.9,1.9,1.8,1.8,1.8,1.8,1.7,1.7,1.7,1.7,1.6,1.6,1.6,1.6,1.5,1.5,1.5,1.5,1.4,1.4,1.4,1.4,1.4,1.3,1.3,1.3,1.3,1.2,1.2,1.2,1.2,1.2,1.1,1.1,1.1,1.1,1,1,1,0.9,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.6,0.6,0.6,0.6,0.5,0,71.368224,71.33576775,71.18951895,71.17412951,71.0304935,70.98172364,70.97815188,70.85645699,70.67188473,70.57525036,70.38389505,70.28969942,70.23954022,70.13614167,69.96596196,69.84502746,69.68071344,69.61461895,69.52251445,69.3569382,69.33062759,69.18228018,68.99761269,68.86333989,68.74187747,68.67499919,68.66006261,68.58956773,68.41146506,68.30436522,68.19825527,68.11193591,68.01768142,67.87466451,67.84548217,67.80047769,67.70308995,67.63342798,67.50241793,67.4290753,67.27265349,67.10006222,66.93174703,66.79465448,66.73366309,66.55151496,66.37030805,66.19907058,66.07730885,66.00014989,65.88412301,65.79324052,65.75515211,65.56623601,65.45035536,65.29725388,65.18285116,65.0131312,64.87490607,64.74133609,64.63598695,64.57862542,64.55208059,64.52799139,64.45971019,64.44431527,64.39817261,64.37273221,64.17579251,64.10239074,63.90723391,63.71480394,63.6740605,63.59615009,63.47250848,63.4605919,63.38077956,63.20170464,63.107659,63.03307975,62.9938148,62.83056055,62.72348423,62.62307295,62.62173572,62.60776949,62.54377767,62.46889103,62.29997323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRAIN_1617,403,314,359,391,375,3.8,3.7,3.7,3.7,3.6,3.6,3.6,3.5,3.5,3.5,3.4,3.4,3.3,3.3,3.3,3.2,3.2,3.2,3.1,3.1,3.1,3,3,3,2.9,2.9,2.9,2.8,2.8,2.8,2.7,2.7,2.6,2.6,2.6,2.5,2.5,2.5,2.4,2.4,2.4,2.3,2.3,2.2,2.2,2.2,2.1,2.1,2,2,2,1.9,1.9,1.8,1.8,1.8,1.7,1.7,1.7,1.6,1.6,1.5,1.5,1.5,1.4,1.4,1.4,1.3,1.3,1.2,1.2,1.2,1.1,1.1,1.1,1,1,0.9,0.9,0.9,0.8,0.8,0.8,0.7,0.7,0.6,0.6,0.6,0.5,81.56022148,81.526174,81.38827419,81.28197927,81.1312253,81.06185858,80.93644808,80.84378602,80.75453104,80.66278966,80.53732275,80.41491083,80.40285213,80.20971953,80.14188039,79.99617286,79.79927637,79.71725478,79.59830171,79.50734372,79.40315979,79.26251456,79.24252454,79.2008722,79.10314418,78.96436818,78.92462773,78.91282638,78.80962965,78.76074244,78.58144482,78.43374883,78.35054534,78.21978439,78.061737,77.97396801,77.91981531,77.77198036,77.67389647,77.66808888,77.62774736,77.57097897,77.3848444,77.24851827,77.1464825,77.12253486,76.99042198,76.83866187,76.6400085,76.59261487,76.51162401,76.39567607,76.28561809,76.16778518,76.14419914,76.13863359,75.99739097,75.89420342,75.83820036,75.64649905,75.55998285,75.44890456,75.42604582,75.32257051,75.21102812,75.2011058,75.19506582,75.08590038,75.00205623,74.8062372,74.67354108,74.54660184,74.43455963,74.33934576,74.28204378,74.22244805,74.10080391,74.02108529,73.93116549,73.89839765,73.78059733,73.69967066,73.51481241,73.38146769,73.31882062,73.28676729,73.11297319,73.01563803,72.95047348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRAIN_1618,466,230,220,280,250,3.6,3.6,3.6,3.5,3.5,3.4,3.4,3.4,3.3,3.3,3.3,3.2,3.2,3.2,3.1,3.1,3.1,3,3,3,2.9,2.9,2.9,2.8,2.8,2.7,2.7,2.7,2.6,2.6,2.6,2.5,2.5,2.5,2.4,2.4,2.3,2.3,2.3,2.2,2.2,2.2,2.1,2.1,2.1,2,2,2,1.9,1.9,1.9,1.8,1.8,1.8,1.7,1.7,1.6,1.6,1.6,1.5,1.5,1.5,1.4,1.4,1.4,1.4,1.3,1.3,1.3,1.2,1.2,1.1,1.1,1.1,1,1,1,0.9,0.9,0.9,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.6,0.6,71.30274189,71.18076824,71.13623404,71.12427079,71.02015301,70.87380126,70.75611439,70.65808545,70.48485908,70.30666091,70.27513979,70.18226696,70.03180028,69.89340391,69.83931344,69.74575497,69.73230709,69.6070013,69.5985686,69.47178842,69.39474511,69.273598,69.26651463,69.16146688,69.00561694,68.98884823,68.8466279,68.65279223,68.49349911,68.42276566,68.34443562,68.23657065,68.23241914,68.10486889,68.04844724,67.90958789,67.71600649,67.68720265,67.67746774,67.66742424,67.47596134,67.32891049,67.18197405,67.09534523,66.99311215,66.97510933,66.7970287,66.75373779,66.72797512,66.65196455,66.64918298,66.57689217,66.5581445,66.49044883,66.34113729,66.17657587,66.01525958,65.86580603,65.84361986,65.69444115,65.68656448,65.53475436,65.41577822,65.3871465,65.21152431,65.1824401,65.08644784,65.03026052,64.91982816,64.89916996,64.84434954,64.66722634,64.54224527,64.53462506,64.41043283,64.40830173,64.39735764,64.3953481,64.29157446,64.18515629,64.04239879,63.98911546,63.89298251,63.69530537,63.69430355,63.51290598,63.33255981,63.32805768,63.2403835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRAIN_1619,679,239,247,264,255.5,3,2.9,2.9,2.9,2.9,2.8,2.8,2.8,2.8,2.7,2.7,2.7,2.7,2.6,2.6,2.6,2.6,2.5,2.5,2.5,2.5,2.4,2.4,2.4,2.3,2.3,2.3,2.3,2.2,2.2,2.2,2.2,2.1,2.1,2.1,2.1,2,2,2,2,1.9,1.9,1.9,1.9,1.8,1.8,1.8,1.8,1.7,1.7,1.7,1.7,1.6,1.6,1.6,1.5,1.5,1.5,1.5,1.4,1.4,1.4,1.4,1.3,1.3,1.3,1.2,1.2,1.2,1.2,1.1,1.1,1.1,1.1,1,1,1,0.9,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.7,0.7,0.7,77.50470516,77.46192137,77.33026244,77.13643363,77.11338566,77.02257,76.92509057,76.80707788,76.79038816,76.67678078,76.5018752,76.31376791,76.24653256,76.14251968,76.07082006,75.9784418,75.9183137,75.87131672,75.77806313,75.61994564,75.5856689,75.5475944,75.38778986,75.3040387,75.29906877,75.18855686,75.17169412,75.13702174,74.96860475,74.79457829,74.78149388,74.71931315,74.71056035,74.63645814,74.57496531,74.54812992,74.36005131,74.25732471,74.15300519,74.11349269,74.02551166,73.93085338,73.89965613,73.70803964,73.65792839,73.6188869,73.47464188,73.29088654,73.23998663,73.11244957,73.08641173,72.92208889,72.88882427,72.71418686,72.64234285,72.53963977,72.41930066,72.30955949,72.1411448,72.04392961,71.99401004,71.82014426,71.62593178,71.48859779,71.47371321,71.42513028,71.39286985,71.21299696,71.19109327,71.08706153,70.90010289,70.88430568,70.88066793,70.71130028,70.66454235,70.51082765,70.4478155,70.30435855,70.19081866,70.12079473,70.06840393,69.94340472,69.75583608,69.72468458,69.70872076,69.53056687,69.33983502,69.25575528,69.0624958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRAIN_1620,292,234,296,300,298,4.3,4.3,4.2,4.2,4.1,4.1,4,4,3.9,3.9,3.9,3.8,3.8,3.7,3.7,3.6,3.6,3.5,3.5,3.5,3.4,3.4,3.3,3.3,3.3,3.2,3.2,3.1,3.1,3,3,2.9,2.9,2.9,2.8,2.8,2.7,2.7,2.7,2.6,2.6,2.5,2.5,2.4,2.4,2.4,2.3,2.3,2.2,2.2,2.1,2.1,2.1,2,2,1.9,1.9,1.8,1.8,1.8,1.7,1.7,1.6,1.6,1.6,1.5,1.5,1.4,1.4,1.3,1.3,1.2,1.2,1.1,1.1,1.1,1,1,0.9,0.9,0.8,0.8,0.8,0.7,0.7,0.6,0.6,0.5,0,74.22979007,74.05196654,73.85880159,73.70133373,73.62271747,73.4665144,73.41070451,73.30552964,73.19899458,73.12438329,72.93562877,72.91736598,72.77609394,72.69025521,72.54328288,72.46114338,72.38107696,72.35159431,72.20597844,72.18581594,72.11171487,72.06463765,71.95693298,71.86798667,71.70262174,71.61439031,71.55745976,71.36792073,71.21645648,71.10523903,70.93882063,70.8292251,70.72866906,70.68311712,70.52250851,70.51030891,70.31149373,70.29657479,70.16474735,70.11749868,70.0552946,69.99780847,69.85168353,69.71961267,69.68212614,69.68081251,69.61365477,69.42341813,69.36287789,69.24449843,69.2399495,69.04330338,68.89185511,68.76153953,68.6678823,68.61796071,68.50339297,68.37465376,68.31872506,68.25655867,68.12714092,68.10732382,68.0968528,68.09339323,68.07550837,68.07224098,67.94300739,67.79509829,67.72542254,67.52687657,67.3289632,67.15775638,66.98989431,66.91576889,66.9041208,66.82609212,66.77313406,66.62439192,66.53135974,66.36786644,66.30665257,66.19688138,66.09908593,66.08660277,66.04471987,65.95753435,65.80901666,65.6726759,65.49069752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRAIN_1621,197,213,279,307,293,4.7,4.7,4.6,4.6,4.5,4.5,4.4,4.4,4.3,4.3,4.2,4.2,4.1,4.1,4,4,3.9,3.9,3.8,3.8,3.7,3.7,3.6,3.6,3.5,3.5,3.4,3.4,3.3,3.3,3.2,3.2,3.1,3.1,3,3,3,2.9,2.9,2.8,2.8,2.7,2.7,2.6,2.6,2.5,2.5,2.4,2.4,2.3,2.3,2.2,2.2,2.1,2.1,2,2,1.9,1.9,1.8,1.8,1.7,1.7,1.6,1.6,1.5,1.5,1.4,1.4,1.3,1.3,1.2,1.2,1.1,1.1,1,1,1,0.9,0.9,0.8,0.7,0.7,0.7,0.6,0.6,0.5,0,0,78.45607723,78.29701973,78.2584297,78.09097748,78.05698295,78.00354121,77.82704939,77.76021137,77.57367949,77.48162576,77.4093875,77.37321717,77.18090358,77.08858336,76.99905973,76.96180524,76.93358953,76.82792295,76.71454469,76.67596413,76.52362598,76.38032265,76.2412635,76.17701639,76.0624273,76.05628162,76.05420033,75.93467052,75.86549783,75.81428641,75.69871825,75.62885456,75.62592669,75.46542173,75.42374603,75.32754626,75.14324574,75.08983296,74.91308078,74.89655039,74.8531603,74.70770013,74.61107777,74.59429267,74.39544053,74.22146425,74.21555411,74.16531913,74.11370509,74.0807591,73.90088731,73.8836309,73.68745649,73.49894726,73.33507264,73.32708984,73.20147391,73.18630134,73.10928316,73.061665,72.9775769,72.86988402,72.69465388,72.55945226,72.37407814,72.27546273,72.25809183,72.16169658,72.0514434,72.00014634,71.90376243,71.76278584,71.59546152,71.53839938,71.40817391,71.22166613,71.10169206,71.05502374,70.96238249,70.84330867,70.67453954,70.50104833,70.30231343,70.11592058,70.0981095,70.00079339,69.98466031,69.94956376,69.93230988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
